(6337911,
6507279,
6480960,
6612932,
5930766,
6115697,
6256734,
6442525,
5987437,
6047264,
6092047,
6546303,
6115676,
6820065,
6032123,
6735573,
6078899,
6073113,
6789068,
6725200,
6243687,
6073116)
